Twitter for iPhone,12416700,Maria is Great! https://t.co/nLSzlS0uDe,3/22/2020 10:03,6477,32688
Twitter for iPhone,12415700,https://t.co/Dc5QLivHWH,3/22/2020 3:56,11109,39172
Twitter for iPhone,12415700,Thank you @JennPellegrino @OANN https://t.co/5TLc8LpYIP,3/22/2020 3:46,10414,44585
Twitter for iPhone,12415700,Thank you David so true! https://t.co/dZNmUAVBO2,3/22/2020 3:19,26855,122563
Twitter for iPhone,12415600,Thank you! https://t.co/RBqIR7wtPt,3/22/2020 3:14,15857,65980
Twitter Media Studio,12415600,CHINESE VIRUS FACT CHECK https://t.co/qJugCylvE2,3/22/2020 2:53,66041,203595
Twitter for iPhone,12414700,https://t.co/hOFQEf1hUM,3/21/2020 20:55,11133,42194
Twitter for iPhone,12414600,https://t.co/IPslmvEFjA,3/21/2020 20:38,15498,76051
Twitter for iPhone,12413900,White House News Conference at 12:30 P.M. Thank you!,3/21/2020 15:36,13527,63683
Twitter for iPhone,12413700,....be put in use IMMEDIATELY. PEOPLE ARE DYING MOVE FAST and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov,3/21/2020 14:13,29657,132413
Twitter for iPhone,12413700,HYDROXYCHLOROQUINE & AZITHROMYCIN taken together have a real chance to be one of the biggest game changers in the history of medicine. The FDA has moved mountains - Thank You! Hopefully they will BOTH (H works better with A International Journal of Antimicrobial Agents).....,3/21/2020 14:13,101968,379258
Twitter for iPhone,12413500,Great story. Thank you to Mr. Young of Jonesboro Arkansas! https://t.co/i9xH8VXfS2,3/21/2020 13:21,12128,50919
Twitter for iPhone,12411800,https://t.co/MLLfFTqv19,3/21/2020 1:58,14867,60792
Twitter for iPhone,12411800,https://t.co/2wAUfZwBsa,3/21/2020 1:58,12614,57634
Twitter for iPhone,12411000,Today I spoke with our Nation's Small Businesses which employ nearly half of America's workforce. We are taking the MOST aggressive action in history to deliver fast relief to your businesses and workers. We will always protect our Small Businesses! @SBAgov https://t.co/lf3y5iJ4hd,3/20/2020 20:22,22868,100407
Twitter for iPhone,12410700,https://t.co/ytgBP3hJv1,3/20/2020 18:45,31726,124647
Twitter for iPhone,12408600,A Great Guy! https://t.co/L3sjMW9Inw,3/20/2020 4:41,8576,42508
Twitter for iPhone,12408600,Steve is one of the very best in the Senate. He is competing against a failed Democrat Presidential candidate who never got close to 1% and was sent packing. Had to be talked into this run by Schumer. Bad for 2nd A! I strongly Endorse @SteveDaines! https://t.co/x8yD7bRTgN,3/20/2020 4:37,14645,55604
Twitter for iPhone,12407800,https://t.co/xHttKvdJQy,3/19/2020 23:31,14281,64403
Twitter for iPhone,12407700,America's Private Sector is stepping up to help us be STRONG! Many of the Nation's distillers large and small are producing and donating hand sanitizer to help fight #COVID19. THANK YOU! https://t.co/bcjKA9Janw,3/19/2020 22:23,21003,86917
Twitter for iPhone,12407600,THANK YOU to our Police Officers Fire Fighters and EMS who help us defeat the Virus every day. Our proud nation is grateful for the unwavering dedication and sacrifice of our First Responders and their families. TOGETHER we will beat this!,3/19/2020 22:16,40340,227844
Twitter for iPhone,12407600,THANK YOU! #ThankATrucker https://t.co/VgzJ2LXXpi,3/19/2020 22:13,19143,85644
Twitter for iPhone,12406500,SOCIAL DISTANCING! https://t.co/H2jR59wArx,3/19/2020 14:24,19302,79255
Twitter for iPhone,12406200,We are going to WIN sooner rather than later!,3/19/2020 12:54,56439,347064
Twitter for iPhone,12403900,STRONG & UNITED WE WILL PREVAIL! https://t.co/T6UCyaPRIy,3/18/2020 21:48,44800,190926
Twitter for iPhone,12403900,I only signed the Defense Production Act to combat the Chinese Virus should we need to invoke it in a worst case scenario in the future. Hopefully there will be no need but we are all in this TOGETHER!,3/18/2020 21:37,37634,207313
Twitter for iPhone,12403800,Thank you @HerschelWalker! https://t.co/qBXOa4eJzY,3/18/2020 20:50,12561,57832
Twitter for iPhone,12403800,Today I spoke with American physicians and nurses to thank them for their tireless work. Doctors and nurses are at the front lines of this war and are true American HEROES! With their help America will WIN.,3/18/2020 20:49,31322,173022
Twitter for iPhone,12403600,I want all Americans to understand: we are at war with an invisible enemy but that enemy is no match for the spirit and resolve of the American people...,3/18/2020 19:14,49948,273800
Twitter for iPhone,12403600,"...It cannot overcome the dedication of our doctors nurses and scientists "" and it cannot beat the LOVE PATRIOTISM and DETERMINATION of our citizens. Strong and United WE WILL PREVAIL!",3/18/2020 19:14,23809,122782
Twitter for iPhone,12403500,15 DAYS TO SLOW THE SPREAD! https://t.co/ytgBP3hJv1,3/18/2020 18:40,32915,117372
Twitter for iPhone,12403000,Thank you to our great American businesses for going above and beyond to keep our most vulnerable citizens safe! https://t.co/BlV0E4r5IB,3/18/2020 15:45,15890,80246
Twitter for iPhone,12402700,We will be by mutual consent temporarily closing our Northern Border with Canada to non-essential traffic. Trade will not be affected. Details to follow!,3/18/2020 13:37,30960,145880
Twitter for iPhone,12402700,....Also according to the Daily Caller leading Sleepy Joe Biden in Florida 48% to 42%.,3/18/2020 13:30,9049,44317
Twitter for iPhone,12402700,95% Approval Rating in the Republican Party 53% overall. Not bad considering I get nothing but Fake & Corrupt News day and night. Russia Russia Russia then the Ukraine Scam (where's the Whistleblower?) the Impeachment Hoax and more more more....,3/18/2020 13:29,24392,125008
Twitter for iPhone,12402700,The DNC will have gotten their fondest wish and defeated Bernie Sanders far ahead of schedule. Now they are doing everything possible to be nice to him in order to keep his supporters. Bernie has given up just like he did last time. He will be dropping out soon! MAGA/KAG,3/18/2020 13:16,19348,85203
Twitter for iPhone,12402600,The DNC will have gotten their fondest wish and defeated Bernie Sanders fat ahead of schedule. Now they are doing everything possible to be nice to him in order to keep his supporters. Bernie has given up just like he did last time. He will be dropping out soon! MAGA/KAG,3/18/2020 13:08,1830,7280
Twitter for iPhone,12402400,I always treated the Chinese Virus very seriously and have done a very good job from the beginning including my very early decision to close the borders from China - against the wishes of almost all. Many lives were saved. The Fake News new narrative is disgraceful & false!,3/18/2020 11:46,61242,310671
Twitter for iPhone,12402300,I will be having a news conference today to discuss very important news from the FDA concerning the Chinese Virus!,3/18/2020 11:12,35380,169122
Twitter for iPhone,12402300,I will totally protect your Medicare & Social Security!,3/18/2020 10:53,28088,164810
Twitter for iPhone,12402300,For the people that are now out of work because of the important and necessary containment policies for instance the shutting down of hotels bars and restaurants money will soon be coming to you. The onslaught of the Chinese Virus is not your fault! Will be stronger than ever!,3/18/2020 10:41,46478,223046
Twitter for iPhone,12400100,https://t.co/6gD7l9Po59,3/17/2020 20:12,13253,53270
Twitter for iPhone,12400000,The world is at war with a hidden enemy. WE WILL WIN!,3/17/2020 19:31,111089,563770
Twitter for iPhone,12399100,Federal Government is working very well with the Governors and State officials. Good things will happen! #KILLTHEVIRUS,3/17/2020 13:34,20935,106044
Twitter for iPhone,12399100,Failing Michigan Governor must work harder and be much more proactive. We are pushing her to get the job done. I stand with Michigan!,3/17/2020 13:27,19554,103029
Twitter for iPhone,12398900,Cuomo wants all states to be treated the same. But all states aren't the same. Some are being hit hard by the Chinese Virus some are being hit practically not at all. New York is a very big hotspot West Virginia has thus far zero cases. Andrew keep politics out of it....,3/17/2020 12:22,38726,180185
Twitter for iPhone,12397600,The Times is a disgrace to journalism! https://t.co/gfMc6fIbfI,3/17/2020 3:27,22617,88685
Twitter for iPhone,12397500,Great news Lindsey! https://t.co/Fn8C7IoZaF,3/17/2020 3:19,9198,61509
Twitter for iPhone,12396900,The United States will be powerfully supporting those industries like Airlines and others that are particularly affected by the Chinese Virus. We will be stronger than ever before!,3/16/2020 22:51,72278,327860
Twitter for iPhone,12396500,I ask all Americans to band together and support your neighbors by not hoarding unnecessary amounts of food and essentials. TOGETHER we will stay STRONG and overcome this challenge!,3/16/2020 20:29,52496,248670
Twitter for iPhone,12396500,Yesterday I spoke with the great American Grocers and Supply Chain Executives. We are confident that supply will continue to meet demand nationwide. These beacons of our community will remain open for you no matter what. We are working hard to remove any barriers to that effort!,3/16/2020 20:29,25509,120570
Twitter for iPhone,12396500,https://t.co/tit0HdkE4e,3/16/2020 20:16,21776,67036
Twitter for iPhone,12396500,https://t.co/ZLmk41FA3H,3/16/2020 20:16,16751,52340
Twitter for iPhone,12396200,Just had a very good tele-conference with Nation's Governors. Went very well. Cuomo of New York has to do more .,3/16/2020 18:32,17099,98721
Twitter for iPhone,12396100,Just had a very good tele-conference with Nations's Governors. Went very well. Cuomo of New York has to do more .,3/16/2020 17:40,6423,29570
Twitter for iPhone,12395700,Everybody is so well unified and working so hard. It is a beautiful thing to see. They love our great Country. We will end up being stronger than ever before!,3/16/2020 15:00,35372,203616
Twitter for iPhone,12395300,God Bless the USA!,3/16/2020 12:41,69010,433841
Twitter for iPhone,12393900,https://t.co/HGMNIEImFT,3/16/2020 3:34,27637,94191
Twitter for iPhone,12393800,I must say that was a VERY boring debate. Biden lied when he said I want to cut Social Security and Medicare. That's what they ALL said 4 years ago and nothing happened in fact I saved Social Security and Medicare. I will not be cutting but they will. Be careful!,3/16/2020 2:51,39991,186781
Twitter for iPhone,12393200,The individual Governors of States and local officials must step up their efforts on drive up testing and testing sights working in conjunction with @CDCgov and the Federal Government!,3/15/2020 22:53,19428,90669
Twitter for iPhone,12392500,The Fake and Corrupt News never called Google. They said this was not true. Even in times such as these they are not truthful. Watch for their apology it won't happen. More importantly thank you to Google! https://t.co/AuvpbXNouW,3/15/2020 18:08,30467,104367
Twitter for iPhone,12392400,So now it is reported that after destroying his life & the life of his wonderful family (and many others also) the FBI working in conjunction with the Justice Department has lost the records of General Michael Flynn. How convenient. I am strongly considering a Full Pardon!,3/15/2020 17:29,62084,234989
Twitter for iPhone,12392400,Can't believe they are not going after Schumer for the threats he made to our cherished United States Supreme Court and our two great Justices. If a Republican did that there would be an endless price to pay. Pathetic!,3/15/2020 17:09,30382,124683
Twitter for iPhone,12392400,There will be a News Conference by the CoronaVirus Task Force today at the White House 5 P.M. @VP We are working closely with the Governors of our Country's great States which are a very big factor. They are working hard along with us to get the job properly done.....,3/15/2020 17:02,17163,73218
Twitter for iPhone,12392400,....The USA was never set up for this just look at the catastrophe of the H1N1 Swine Flu (Biden in charge 17000 people lost very late response time) but it soon will be. Great decision to close our China and other borders early. Saved many lives!,3/15/2020 17:02,13441,53048
Twitter for iPhone,12392300,We are doing very precise Medical Screenings at our airports. Pardon the interruptions and delays we are moving as quickly as possible but it is very important that we be vigilant and careful. We must get it right. Safety first!,3/15/2020 16:34,26379,138469
Twitter for iPhone,12392100,I am watching a great and beautiful service by Pastor Jentezen Franklin. Thank you! @Jentezen,3/15/2020 15:20,13318,82569
Twitter for iPhone,12392100,TODAY IS A NATIONAL DAY OF PRAYER. GOD BLESS EVERYONE!,3/15/2020 15:02,75265,409031
Twitter for iPhone,12392000,Great Job by Judicial Watch. Potentially a treasure trove. Too bad you are not given more help but it will all work out! https://t.co/rTYq9YCj2Q,3/15/2020 14:58,20732,67489
Twitter for iPhone,12392000,This took place in the Rose Garden just coming out of a cold Winter! https://t.co/bjHEC9zZkC,3/15/2020 14:49,11064,46705
Twitter for iPhone,12392000,Amazing how the Fake News never covers this. No Interest on Student Loans. The Dems are just talk! https://t.co/IexVDSYosP,3/15/2020 14:45,20052,74804
Twitter for iPhone,12392000,Thank you Sara. Keep writing great talent! https://t.co/ZMYHzicBcR,3/15/2020 14:42,8861,42278
Twitter for iPhone,12392000,Thank you! https://t.co/fVGdP2Vxt8,3/15/2020 14:35,10178,47883
Twitter for iPhone,12390100,https://t.co/XVPCplTDQn,3/15/2020 1:49,27916,142439
Twitter for iPhone,12389600,Tomorrow I have called for a National Day of Prayer. I will be tuning in to Pastor @Jentezen at the @FreeChapel Church in Gainesville Georgia at 11:00 AM EDT. God Bless the USA! https://t.co/mWYWOGJ1ye https://t.co/EWcHzEjFLH,3/14/2020 23:03,24243,87365
Twitter for iPhone,12389100,The @CDCgov has published guidelines on https://t.co/p9j7kZsD7b to enable every American to respond to this epidemic and to protect themselves their families and their communities.,3/14/2020 19:13,16453,57936
Twitter for iPhone,12389000,Just had a nice conversation with Prime Minister @JustinTrudeau of Canada. Great to hear that his wonderful wife Sophie is doing very well. The United States and Canada will continue to coordinate closely together on COVID-19.,3/14/2020 19:06,15236,94279
Twitter for iPhone,12388900,https://t.co/121KaqlSJQ,3/14/2020 18:20,12271,51503
Twitter for iPhone,12388900,COVID-19 UPDATE https://t.co/xzSHlNiS9K,3/14/2020 17:54,13544,53325
Twitter for iPhone,12388800,THE UNITED STATES LOVES ITALY! https://t.co/DESUJ4QM41,3/14/2020 17:31,111659,628164
Twitter for iPhone,12388600,Just finished a meeting on Covid-19 in the Situation Room news conference coming up shortly. https://t.co/JaNDpyMWjL https://t.co/x9lSEXjnea,3/14/2020 16:14,11234,51491
Twitter for iPhone,12388600,News Conference at White House in 10 minutes.,3/14/2020 15:57,12036,79375
Twitter for iPhone,12388200,SOCIAL DISTANCING!,3/14/2020 13:47,48087,231721
Twitter for iPhone,12388200,Attending meetings on Covid-19 in the White House. Working with States and local governments many of whom have done a great job. Full report latter!,3/14/2020 13:45,16309,98306
Twitter for iPhone,12388000,BIGGEST STOCK MARKET RISE IN HISTORY YESTERDAY!,3/14/2020 12:08,30121,184027
Twitter for iPhone,12388000,Larry I am not surprised that Candace was great. I would only be surprised if she wasn't great! https://t.co/6DQJf9v9dX,3/14/2020 12:02,19607,93409
Twitter for iPhone,12387900,Good teamwork between Republicans & Democrats as the House passes the big CoronaVirus Relief Bill. People really pulled together. Nice to see!,3/14/2020 11:37,21946,146459
Twitter for iPhone,12386400,To those families and citizens who are worried and concerned for themselves and their loved ones I want you to know that your Federal Government will unleash every authority resource and tool at its disposal to safeguard the lives and health of our people. https://t.co/uVDY12vXAM,3/14/2020 1:27,23122,100709
Twitter for iPhone,12386300,....the Secretary of the Treasury and the Secretary of Labor to issue regulations that will provide flexibility so that in no way will Small Businesses be hurt. I encourage all Republicans and Democrats to come together and VOTE YES! I will always put....,3/14/2020 0:42,12302,57998
Twitter for iPhone,12386300,....the health and well-being of American families FIRST. Look forward to signing the final Bill ASAP!,3/14/2020 0:42,12098,59061
Twitter for iPhone,12386300,I fully support H.R. 6201: Families First CoronaVirus Response Act which will be voted on in the House this evening. This Bill will follow my direction for free CoronaVirus tests and paid sick leave for our impacted American workers. I have directed....,3/14/2020 0:42,24754,119568
Twitter for iPhone,12386000,Americans are the strongest and most resilient people on earth...We will remove or eliminate every obstacle necessary to deliver our people the care that they need and that they are entitled to. No resource will be spared. https://t.co/gySUqewd4u,3/13/2020 23:10,19745,78874
Twitter for iPhone,12386000,....No matter where you may be I encourage you to turn towards prayer in an act of faith. Together we will easily PREVAIL!,3/13/2020 22:54,35005,143574
Twitter for iPhone,12386000,It is my great honor to declare Sunday March 15th as a National Day of Prayer. We are a Country that throughout our history has looked to God for protection and strength in times like these....,3/13/2020 22:54,94098,373681
Twitter for iPhone,12385900,"At my request effective midnight tonight Carnival Royal Caribbean Norwegian and MSC have all agreed to suspend outbound cruises for thirty days. It is a great and important industry ""it will be kept that way!",3/13/2020 22:21,24151,120727
Twitter for iPhone,12385800,We will remove or eliminate every obstacle necessary to deliver our people the care they need. No resource will be spared! https://t.co/KcDZ9YoXZE,3/13/2020 21:19,22428,103219
Twitter for iPhone,12385700,To unleash the full power of the Federal Government in this effort today I am officially declaring a National Emergency. https://t.co/yu2GBcxWD6,3/13/2020 21:00,22471,95828
Twitter for iPhone,12384800,I will be having a news conference today at 3:00 P.M. The White House. Topic: CoronaVirus!,3/13/2020 14:55,29255,150487
Twitter for iPhone,12384800,To this point and because we have had a very strong border policy we have had 40 deaths related to CoronaVirus. If we had weak or open borders that number would be many times higher!,3/13/2020 14:52,30625,158720
Twitter for iPhone,12384600,The Federal Reserve must FINALLY lower the Fed Rate to something comparable to their competitor Central Banks. Jay Powell and group are putting us at a decided economic & physiological disadvantage. Should never have been this way. Also STIMULATE!,3/13/2020 13:44,21511,88144
Twitter for iPhone,12384400,If you want to get money into the hands of people quickly & efficiently let them have the full money that they earned APPROVE A PAYROLL TAX CUT until the end of the year December 31. Then you are doing something that is really meaningful. Only that will make a big difference!,3/13/2020 12:30,42234,169380
Twitter for iPhone,12384100,.... Their response to H1N1 Swine Flu was a full scale disaster with thousands dying and nothing meaningful done to fix the testing problem until now. The changes have been made and testing will soon happen on a very large scale basis. All Red Tape has been cut ready to go!,3/13/2020 10:22,19559,73260
Twitter for iPhone,12384100,For decades the @CDCgov looked at and studied its testing system but did nothing about it. It would always be inadequate and slow for a large scale pandemic but a pandemic would never happen they hoped. President Obama made changes that only complicated things further.....,3/13/2020 10:22,23969,90111
Twitter for iPhone,12382900,The Obama White House had to immediately issue an apology for Joe Biden's remarks and any alarm that he might have caused an alarm about a Swine Flu outbreak that took 6 months for President Obama to declare a National Emergency and that killed 12000 Americans. @LouDobbs,3/13/2020 2:33,29925,96747
Twitter for iPhone,12382900,Sleepy Joe Biden was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best with fast action of border closings & a 78% Approval Rating the highest on record. His was lowest!,3/13/2020 2:20,36006,143240
Twitter for iPhone,12382800,Just had a great conversation with Prime Minister Abe of Japan. I told him that the just completed Olympic venue is magnificent. He has done an incredible job one that will make him very proud. Good things will happen for Japan and their great Prime Minister. Lots of options!,3/13/2020 1:58,22307,125653
Twitter for iPhone,12381900,108 countries are dealing with the CoronaVirus problem some of which we are helping!,3/12/2020 20:02,22609,139490
Twitter for iPhone,12381600,KEEPING THE WORKPLACE SAFE ENCOURAGE YOUR EMPLOYEES TO.... https://t.co/Fgt0HTv2KU,3/12/2020 18:02,9280,31912
Twitter for iPhone,12381600,KEEPING COMMERCIAL ESTABLISHMENTS SAFE ENCOURAGE YOUR EMPLOYEES AND CUSTOMERS TO.... https://t.co/Fxx6DlHmPf,3/12/2020 18:02,8946,31286
Twitter for iPhone,12381600,KEEPING THE SCHOOL SAFE ENCOURAGE YOUR FACULTY STAFF AND STUDENTS TO.... https://t.co/mfLgNN3b19,3/12/2020 18:01,4229,13504
Twitter for iPhone,12381600,KEEPING THE HOME SAFE ENCOURAGE YOUR FAMILY MEMBERS TO.... https://t.co/2hUQuUvGQb,3/12/2020 18:01,21983,77251
Twitter for iPhone,12381100,Many Republican Senators want me to Veto the FISA Bill until we find out what led to and happened with the illegal attempted coup of the duly elected President of the United States and others!,3/12/2020 14:44,30822,136046
Twitter for iPhone,12380500,Nancy Pelosi all of a sudden doesn't like the payroll tax cut but when Obama proposed it she thought it was a brilliant thing that all of the working families would benefit from because if you get a paycheck you're going to take home more money. @kilmeade @foxandfriends,3/12/2020 10:15,37529,141977
Twitter for iPhone,12379200,Hoping to get the payroll tax cut approved by both Republicans and Democrats and please remember very important for all countries & businesses to know that trade will in no way be affected by the 30-day restriction on travel from Europe. The restriction stops people not goods.,3/12/2020 2:13,31701,138011
Twitter Media Studio,12379200,https://t.co/YioC9eARdP,3/12/2020 2:11,39181,159448
Twitter for iPhone,12378600,The Media should view this as a time of unity and strength. We have a common enemy actually an enemy of the World the CoronaVirus. We must beat it as quickly and safely as possible. There is nothing more important to me than the life & safety of the United States!,3/11/2020 22:04,49526,254549
Twitter for iPhone,12378400,I will be addressing the Nation this evening at 9:00 P.M. (Eastern) from the Oval Office.,3/11/2020 20:44,27028,129042
Twitter for iPhone,12378200,I am fully prepared to use the full power of the Federal Government to deal with our current challenge of the CoronaVirus!,3/11/2020 19:18,28409,156489
Twitter for iPhone,12378200,I want to thank all of our Great Government officials on the CoronaVirus Task Force who are working around the clock in response to the CoronaVirus. Continue to check https://t.co/boZM2NePJW for updates and follow all recommendations that are available....,3/11/2020 19:17,13809,55034
Twitter for iPhone,12378200,....We have the greatest healthcare system experts scientists and doctors anywhere in the world. Together we will PREVAIL!,3/11/2020 19:17,9848,41925
Twitter for iPhone,12378100,....Together we are putting into policy a plan to prevent detect treat and create a vaccine against CoronaVirus to save lives in America and the world. America will get it done!,3/11/2020 18:52,12441,57851
Twitter for iPhone,12378100,America is the Greatest Country in the world. We have the best scientists doctors nurses and health care professionals. They are amazing people who do phenomenal things every day....,3/11/2020 18:52,21534,111362
Twitter for iPhone,12378100,Someone needs to tell the Democrats in Congress that CoronaVirus doesn't care what party you are in. We need to protect ALL Americans!,3/11/2020 18:50,35525,165578
Twitter for iPhone,12377500,Vanity Fair Magazine which will soon be out of business and their third rate Fake reporters who make up sources which don't exist wrote yet another phony & boring hit piece. The facts are just the opposite. Our team is doing a great job with CoronaVirus!,3/11/2020 14:22,21305,94745
Twitter for iPhone,12377400,Thank you Gavin. Team is doing a great job! https://t.co/gMeoMXT5Fe,3/11/2020 14:08,12030,52759
Twitter for iPhone,12376100,THANK YOU IDAHO! #KAG2020 https://t.co/aNhwiYsx96,3/11/2020 5:32,9725,48990
Twitter for iPhone,12376000,Pocahontas working in conjunction with the Democrat Party totally destroyed the campaign of Bernie Sanders. If she would have quit 3 days earlier Sanders would have beaten Biden in a route it wouldn't even have been close. They also got two other losers to support Sleepy Joe!,3/11/2020 4:55,19927,102684
Twitter for iPhone,12375800,THANK YOU WASHINGTON! #KAG2020 https://t.co/h04VbW71TH,3/11/2020 3:28,10508,54028
Twitter for iPhone,12375800,THANK YOU NORTH DAKOTA! #KAG2020 https://t.co/fOPyY03iyh,3/11/2020 3:27,8786,41989
Twitter for iPhone,12375600,....(which is under siege) is strong on Crime and the Border and truly LOVES our Military and our Vets. He will be a great Senator for the people of Alabama. Coach Tommy Tuberville a winner has my Complete and Total Endorsement. I love Alabama!,3/11/2020 1:54,9261,37483
Twitter for iPhone,12375600,Tommy Tuberville (@TTuberville) is running for the U.S. Senate from the Great State of Alabama. Tommy was a terrific head football coach at Auburn University. He is a REAL LEADER who will never let MAGA/KAG or our Country down! Tommy will protect your Second Amendment....,3/11/2020 1:54,15965,66321
Twitter for iPhone,12375500,THANK YOU MICHIGAN! #KAG2020 https://t.co/9Ibuma0JfP,3/11/2020 1:07,11292,53487
Twitter for iPhone,12375400,THANK YOU MISSOURI! #KAG2020 https://t.co/FH7NcIPqDp,3/11/2020 0:55,11054,51854
Twitter for iPhone,12375400,THANK YOU MISSISSIPPI! #KAG2020 https://t.co/r4DRnssHya,3/11/2020 0:52,10222,47545
Twitter for iPhone,12375000,Best unemployment numbers in the history of our Country. Best employment number EVER almost 160 million people working right now. Vote Republican unless you want to see these numbers obliterated!,3/10/2020 21:59,25817,107583
Twitter for iPhone,12374900,If you like automobiles how can you vote for a Democrat who all want to get rid of cars as quickly as possible especially if they are powered by gasoline. Remember also no more than one car per family. I on the other hand have new plants being built all over Michigan Plus!,3/10/2020 21:31,31087,140759
Twitter for iPhone,12374900,If you like automobils how can you vote for a Democrat who all want to get rid of cars as quickly as possible especially if they are powered by gasoline. Remember also no more than one car per family. I on the other hand have new plants being built all over Michigan Plus!,3/10/2020 21:29,589,2100
Twitter Media Studio,12374500,Great meeting on Capitol Hill with the @SenateGOP! https://t.co/eNB8zMRCup,3/10/2020 18:41,11448,44304
Twitter for iPhone,12374200,Thank you @SenateGOP! https://t.co/XysOvXbTMF,3/10/2020 16:44,12337,45362
Twitter for iPhone,12373900,Ronald Reagan's great economist the recipient of the Presidential Medal of Freedom has just said great things about a Payroll Tax Cut!,3/10/2020 14:48,11975,55164
Twitter for iPhone,12373900,Our CoronaVirus Team has been doing a great job. Even Democrat governors have been VERY complimentary!,3/10/2020 14:44,13031,68152
Twitter for iPhone,12373900,Nancy Pelosi just said I don't know if we can be ready this week. In other words it's off to vacation for the Do Nothing Democrats. That's been the story with them for 1 1/2 years!,3/10/2020 14:42,28626,109312
Twitter for iPhone,12373800,There is another Russia Russia Russia meeting today. It is headed up by corrupt politician Adam Shifty Schiff so I wouldn't expect too much! @DHS_Wolf,3/10/2020 14:28,12948,52489
Twitter for iPhone,12373800,The Federal Reserve must be a leader not a very late follower which it has been!,3/10/2020 14:02,14698,73995
Twitter for iPhone,12373800,Our pathetic slow moving Federal Reserve headed by Jay Powell who raised rates too fast and lowered too late should get our Fed Rate down to the levels of our competitor nations. They now have as much as a two point advantage with even bigger currency help. Also stimulate!,3/10/2020 14:00,17611,69804
Twitter for iPhone,12373700,Well deserved Jack. A great honor! https://t.co/Pb5aYSYNMP,3/10/2020 13:48,8230,36314
Twitter for iPhone,12373700,True with number 1 being more important! https://t.co/OwJf9vAdHQ,3/10/2020 13:46,9752,39562
Twitter for iPhone,12373700,Going to be a BAD day for Crazy Bernie!,3/10/2020 13:23,15321,95367
Twitter for iPhone,12373400,Polls say they BOTH lose to Trump . https://t.co/2AY4LZd8Zz,3/10/2020 11:36,11893,57279
Twitter for iPhone,12373400,Wow! @foxandfriends blew away the competition of Morning Joke (which did very poorly) on MSDNC (Another Comcast sleaze production) and @CNN's New Day in the Morning Television Ratings. A total blowout but that's what you get when you treat Trump fairly!,3/10/2020 11:33,16032,73863
Twitter for iPhone,12373300,Going up fast. We need the Wall more than ever! https://t.co/7TxErJKAgT,3/10/2020 11:08,19287,70407
Twitter for iPhone,12372400,Fake News!! https://t.co/BG62YbD7Fw,3/10/2020 4:49,16157,66081
Twitter for iPhone,12372400,Oklahoma Vote for your GREAT Senator Today. Nobody better than Jim! https://t.co/nYoLaM5Peu,3/10/2020 4:38,10560,43311
Twitter for iPhone,12371300,THANK YOU Jim for your incredible support of our #MAGA Agenda! You are a tremendous Senator for the people of the Great State of Oklahoma and you have my Complete and Total Endorsement! https://t.co/yx3e1tmjCM,3/9/2020 21:36,18031,63784
Twitter for iPhone,12371300,Congressman @StevenPalazzo is doing a fantastic job for the people of Mississippi. He strongly supports our #MAGA Agenda. Steven will continue to protect your #2A & Support our INCREDIBLE Vets & Military. Steven has my Complete Endorsement. VOTE for Steven tomorrow March 10th!,3/9/2020 21:34,11186,42476
Twitter for iPhone,12371300,Congressman Michael Guest (@GuestCongress) is an incredible fighter for the Great State of Mississippi. Michael is strong on Crime and the Border he loves our Military and Vets. Michael has my Complete and Total Endorsement! Get out and Vote for Michael tomorrow March 10th!,3/9/2020 21:29,14057,54986
Twitter for iPhone,12370300,So last year 37000 Americans died from the common Flu. It averages between 27000 and 70000 per year. Nothing is shut down life & the economy go on. At this moment there are 546 confirmed cases of CoronaVirus with 22 deaths. Think about that!,3/9/2020 14:47,83030,291234
Twitter for iPhone,12370200,Saudi Arabia and Russia are arguing over the price and flow of oil. That and the Fake News is the reason for the market drop!,3/9/2020 14:36,29129,110250
Twitter for iPhone,12370200,Good for the consumer gasoline prices coming down!,3/9/2020 14:36,24024,126746
Twitter for iPhone,12370000,So much FAKE NEWS!,3/9/2020 13:17,29947,149599
Twitter for iPhone,12370000,The BEST decision made was the toughest of them all - which saved many lives. Our VERY early decision to stop travel to and from certain parts of the world!,3/9/2020 13:16,23888,115856
Twitter for iPhone,12370000,Great job being done by the @VP and the CoronaVirus Task Force. Thank you!,3/9/2020 13:11,14505,73246
Twitter for iPhone,12369800,The Obama/Biden Administration is the most corrupt Administration in the history of our Country!,3/9/2020 11:40,48666,184625
Twitter for iPhone,12369800,Trump has outmastered the Deep State. He's light years ahead of us. MSDNC. I disagree. We have a long way to go. There are still some very bad sick people in our government - people who do not love our Country (In fact they hate our Country!).,3/9/2020 11:39,23769,85653
Twitter for iPhone,12369800,Now the Democrats are trying to smear Bernie with Russia Russia Russia. They are driving him Crazy!,3/9/2020 11:33,12023,56167
Twitter for iPhone,12369800,Elizabeth Pocahontas Warren singlehandedly destroyed the Bernie Sanders campaign by stripping voters away from his count on Super T. He lost states that he easily would have won if she had dropped out 3 days earlier. The DNC is doing it to Bernie again! Will he ever get angry?,3/9/2020 11:30,17974,93534
